site_name,basin,subbasin,agneventid,eventlen,mindate,isevent,yield_little_cum,yield_big_cum,yield_little_cum_log,yield_big_cum_log,xxx_little,yyy_little,yield_little_mean_log,yield_big_mean_log,yield_little_q25_log,yield_little_q50_log,yield_little_q75_log,yield_big_q25_log,yield_big_q50_log,yield_big_q75_log,site_name_cd,z_yield_big_cum_log,z_yield_big_mean_log
Obear Brook Lower,West Brook,West Brook,8,5,2020-03-07,2,13.797457262138902,9.41094697611277,2.624484318819123,2.2418735836149777,13.747457262138902,13.747457262138902,1.0132859353247674,0.6315768693243224,0.9760790884985747,0.9915000846490651,1.0610202909219362,0.6020227043469842,0.6244747638505272,0.6550841236987478,4,0.474664348017532,0.8305926899838526
Obear Brook Lower,West Brook,West Brook,9,4,2020-03-12,1,12.541406322245052,10.155460859926997,2.529035675826274,2.3180115765655644,12.501406322245053,12.501406322245053,1.0971053924196035,0.9092347082120429,0.876196500254163,0.9757879356742993,1.1966968278397399,0.7834950680061734,0.9551749127326825,1.0809145529385522,4,0.5246372846117945,1.0613097679496368
Obear Brook Lower,West Brook,West Brook,10,2,2020-03-16,2,4.848273362627783,4.115932512134375,1.5786226338579925,1.4148654213685687,4.828273362627783,4.828273362627783,0.885466482950565,0.7215152981550923,0.8833486569066431,0.885466482950565,0.8875843089944868,0.7114416597241134,0.7215152981550923,0.731588936586071,4,-0.06813990585476323,0.9053261517863119
Obear Brook Lower,West Brook,West Brook,11,4,2020-03-18,1,13.661982020845121,10.196917666729977,2.614616940311509,2.32208548508549,13.621982020845122,13.621982020845124,1.1601272097770334,0.9109997242477638,0.8874670497958925,1.0818997486688948,1.3545599086500357,0.7988122185057853,0.9751610612515577,1.087348566993536,4,0.5273111818905051,1.0627763908404424
Obear Brook Lower,West Brook,West Brook,12,4,2020-03-22,2,11.559252891863501,8.953213462640592,2.4474862324241737,2.19201251395023,11.5192528918635,11.5192528918635,1.0481916546300232,0.8007768140879858,0.9285208074445535,1.0411685782058042,1.1608394253912742,0.7104999176693267,0.7961397906372065,0.8864166870558656,4,0.44193818889096237,0.9711877367659839
Obear Brook Lower,West Brook,West Brook,13,11,2020-03-26,1,59.452131835679246,41.434145021209964,4.0851714817988105,3.7241052998709088,59.34213183567925,59.34213183567925,1.626499185636363,1.2811915621201675,1.378894833285289,1.5985434971024977,1.7706854354967074,1.1037813235407135,1.1664159375914733,1.3784116380354288,4,1.4475225585371416,1.3703836943577845
Obear Brook Lower,West Brook,West Brook,14,6,2020-04-06,2,18.38888723745587,15.332687626217647,2.911746527674869,2.7299869956006466,18.32888723745587,18.32888723745587,1.0491547033546371,0.9298000593319731,0.7248117467558095,1.1122761052555492,1.4119455141371173,0.824495392263116,0.8949891071776397,1.040208250766756,4,0.7950360789062035,1.0783983462398734
Obear Brook Lower,West Brook,West Brook,15,5,2020-04-12,1,33.63437938989591,20.911065183259286,3.515548739988653,3.0402784534754193,33.58437938989591,33.584379389895915,1.8389943688959043,1.349177760723885,1.7192176208437169,1.7232637570421778,2.0400235423333863,1.1051787402239386,1.2832785474150807,1.7800296112185838,4,0.9986949192460154,1.4268761641785057
Obear Brook Lower,West Brook,West Brook,16,3,2020-04-17,1,18.859291549267432,9.366072892030985,2.9370057128342135,2.2370938933523536,18.82929154926743,18.82929154926743,1.830024393379293,1.133506153183704,1.764673452536555,1.8782994612319541,1.9195128681483615,1.0809395282624488,1.1638299928053761,1.2012346979157955,4,0.4715272130711283,1.2476659416571974
Obear Brook Lower,West Brook,West Brook,17,9,2020-04-20,2,49.99834282034884,24.566098736479095,3.911989861285862,3.2013673923418753,49.908342820348835,49.908342820348835,1.701029759317341,0.9951992920864157,1.5686131848339429,1.6727458127900396,1.8147986344146707,0.8917393495587042,1.0457899611062387,1.1242162593156155,4,1.1044251469029869,1.1327412019746643
Obear Brook Lower,West Brook,West Brook,18,34,2020-04-29,1,96.60347392909227,83.28097509844896,4.57061470257074,4.422220132913107,96.26347392909227,96.26347392909226,0.8125049107121839,0.4596707504375281,0.26380224070143066,0.7414967052318885,1.141992200844395,-0.32657419597765724,0.5387304180278604,1.1072351920414583,4,1.90572807374915,0.68774897416123415
Obear Brook Lower,West Brook,West Brook,19,7,2020-06-02,2,5.392899896338159,1.9322397615898392,1.6850832544060999,0.6586798282923134,5.322899896338157,5.322899896338157,-0.2697059002387327,-1.2925473291387088,-0.2813461924876273,-0.26043327681201434,-0.20926855763401314,-1.3729896496715583,-1.3049802791221519,-1.2094091209118205,4,-0.5644599851195168,-0.7682395795857584
Obear Brook Lower,West Brook,West Brook,20,5,2020-06-09,1,3.214412493055562,1.643599653506532,1.1676446016611872,0.4968887472133524,3.16441249305556,3.16441249305556,-0.4537405996401478,-1.1315860464172809,-0.5576852013631234,-0.5397609375240376,-0.3747742056274906,-1.2398802359098466,-1.178760415150487,-0.9401391418722412,4,-0.6706510616497761,-0.6344903688165654
Obear Brook Lower,West Brook,West Brook,21,14,2020-06-14,2,4.1214181612766865,2.1581173551690425,1.4161973180355292,0.7692362468072989,3.9814181612766837,3.9814181612766832,-1.2656770438103966,-1.8819370796949784,-1.3822494908576033,-1.2014972676810436,-1.1128534446026872,-1.9918602150211517,-1.9590396583656644,-1.768351128620925,4,-0.4918966211742168,-1.2579872545516853
Obear Brook Lower,West Brook,West Brook,22,4,2020-06-28,1,1.9674754760279483,1.1883535484425323,0.6767512366970233,0.1725687763655477,1.9274754760279467,1.9274754760279467,-0.7346380457630908,-1.2375114832207592,-0.8867427532655958,-0.7884894161873908,-0.6363847086848858,-1.2563022896623643,-1.1237386845308623,-1.1049478780892572,4,-0.8835174731658875,-0.722508079245517
Obear Brook Lower,West Brook,West Brook,23,4,2020-07-02,1,2.1185991792660794,1.3898336295050127,0.7507551057857154,0.3291840489754726,2.0785991792660785,2.0785991792660785,-0.7489415504286133,-1.0974136493716302,-1.1142749264965421,-0.8700416079900075,-0.5047082319220788,-1.3667812084874225,-1.09751680604679,-0.8281492469309979,4,-0.780723522543781,-0.6060951481916317
Obear Brook Lower,West Brook,West Brook,24,2,2020-07-06,2,0.5008555824710189,0.3690663132810874,-0.6914374779926317,-0.9967789402988045,0.48085558247101856,0.48085558247101856,-1.4025242330989942,-1.6912628670706837,-1.4975166194393443,-1.4025242330989942,-1.307531846758644,-1.7171215401633764,-1.6912628670706837,-1.6654041939779909,4,-1.6510152365944273,-1.099548373962784
Obear Brook Lower,West Brook,West Brook,25,6,2020-07-08,1,2.352933863284692,2.444595527307381,0.8556630019488841,0.8938796807378925,2.292933863284689,2.2929338632846887,-0.9915685424081281,-1.0233732682129126,-1.2097035830406127,-1.012919400170175,-0.8299518847092001,-1.3741114181196508,-1.0576257456766216,-0.6729112265655124,4,-0.41008728815506085,-0.5445720143199457
Obear Brook Lower,West Brook,West Brook,26,2,2020-07-14,2,0.6436432745330447,0.4229601621249608,-0.44061062788153144,-0.86047728374463,0.623643274533044,0.6236432745330441,-1.1376176953105208,-1.5545552984764761,-1.1815770837641657,-1.1376176953105208,-1.0936583068568762,-1.5761321729623972,-1.5545552984764761,-1.5329784239905546,4,-1.5615540651514754,-0.985952550815082
Obear Brook Lower,West Brook,West Brook,27,4,2020-07-16,1,1.2356694109693693,1.047400405312402,0.21161285640659983,0.04631128983319827,1.1956694109693677,1.195669410969368,-1.2411978556846188,-1.3796025073879463,-1.4925137431113424,-1.3630709395932876,-1.111755052166564,-1.612162775820424,-1.4213553129529855,-1.188795044520508,4,-0.966386184626759,-0.8405772323886264
Obear Brook Lower,West Brook,West Brook,28,1,2020-07-20,2,0.26293789903079845,0.17333981880373925,-1.3358374000445348,-1.7525013405993226,0.25293789903079805,0.25293789903079805,-1.3358374000445348,-1.7525013405993226,-1.3358374000445348,-1.3358374000445348,-1.3358374000445348,-1.7525013405993226,-1.7525013405993226,-1.7525013405993226,4,-2.1470313007109505,-1.1504338873277642
Obear Brook Lower,West Brook,West Brook,29,11,2020-07-21,1,5.445315158077269,3.190240745461377,1.694755634981233,1.1600963827457966,5.3353151580772655,5.335315158077265,-0.9875409017727376,-1.4673195185760037,-1.465129830357629,-1.332916226381128,-0.823021464827092,-1.9391008970605927,-1.7149489511298621,-1.094674171361362,4,-0.23535677774603733,-0.9134648288284459
Obear Brook Lower,West Brook,West Brook,30,2,2020-08-01,2,0.4144586566176248,0.18997290789221594,-0.8807820521615866,-1.6608738070295461,0.3944586566176247,0.39445865661762464,-1.5759545772296684,-2.3541067146810435,-1.6077878319914212,-1.5759545772296684,-1.5441213224679156,-2.360653833944192,-2.3541067146810435,-2.347559595417895,4,-2.0868918519558095,-1.6503320157316792
Obear Brook Lower,West Brook,West Brook,31,8,2020-08-03,1,2.3173505937745387,0.955567759678927,0.8404245476739761,-0.045449602401298854,2.237350593774536,2.237350593774536,-1.3221946631184152,-2.192722457676497,-1.6697713600440427,-1.4019007717646876,-1.1250659530065812,-2.416171432278936,-2.270534139414553,-2.0306589058254803,4,-1.0266131629297397,-1.516231338599978
Obear Brook Lower,West Brook,West Brook,32,15,2020-08-11,2,2.358708825103068,0.7320535675138322,0.8581143613121479,-0.31190158803462126,2.2087088251030638,2.2087088251030633,-1.8722632566612918,-3.0353184659559904,-1.9883569488845119,-1.9340515054136274,-1.75719356648256,-3.1638391607410554,-2.999769722475673,-2.927789607042059,4,-1.2014981010198595,-2.2163782882219936
Obear Brook Lower,West Brook,West Brook,33,6,2020-08-26,1,1.668213209161543,0.5782100850372438,0.511753119006196,-0.5478180074260197,1.6082132091615413,1.6082132091615413,-1.3674748223029856,-2.4458447320853303,-1.7136993229835917,-1.3153609246659035,-0.9869117127804623,-2.538504829240585,-2.3764435803668245,-2.12107715152745,4,-1.3563411144867772,-1.7265608281386295
Obear Brook Lower,West Brook,West Brook,34,6,2020-09-01,1,1.3559399654440396,0.838558831759955,0.30449491526675637,-0.17607053707946715,1.2959399654440373,1.2959399654440373,-1.67482077431111,-2.1471598041314564,-2.098410818204103,-1.9030956956252312,-1.4614120513570277,-2.4776528766891386,-2.351520017244756,-1.9015167988176347,4,-1.1123458101088126,-1.478371495231644
Obear Brook Lower,West Brook,West Brook,35,2,2020-09-07,2,0.23490550065029545,0.13442078677622343,-1.4485719706042341,-2.0067801993386887,0.21490550065029446,0.21490550065029443,-2.152798388271422,-2.7011463641350213,-2.227364513290211,-2.152798388271422,-2.078232263252633,-2.7258392742956894,-2.7011463641350213,-2.6764534539743527,4,-2.3139264445491996,-1.938701233690873
Obear Brook Lower,West Brook,West Brook,36,5,2020-09-09,1,1.0286024644149563,0.6254204784253554,0.02820105024824134,-0.4693310899704131,0.9786024644149559,0.978602464414956,-1.8093520712821243,-2.189159681018653,-2.191944514298965,-1.9106243630478714,-1.1655212202554535,-2.551185395830824,-2.315492369064286,-1.8116141646330872,4,-1.3048264685460358,-1.5132708840230955
Obear Brook Lower,West Brook,West Brook,37,14,2020-09-14,2,1.2941720860227648,0.7394654263710836,0.257871174889467,-0.3018277506340507,1.154172086022761,1.154172086022761,-2.504137156175655,-2.949161065854362,-2.5804909351394296,-2.293435855008992,-2.1490584801983563,-3.046666439625105,-2.9999083497772228,-2.853004048165529,4,-1.1948861689453387,-2.1447866354301737
Obear Brook Lower,West Brook,West Brook,38,8,2020-09-28,1,3.7403251044818338,1.865959237072357,1.319172533980607,0.6237752571020629,3.660325104481832,3.660325104481832,-1.1726723891580726,-1.8744286332114402,-1.5929275474421967,-1.3051348061400423,-1.220394331935461,-2.507479991392967,-2.0733772641859436,-1.5545626935245094,4,-0.5873694926510896,-1.251748184047917
Obear Brook Lower,West Brook,West Brook,39,6,2020-10-06,2,1.7334934002318758,0.3999458157844319,0.5501386789432368,-0.9164262015886828,1.673493400231873,1.673493400231873,-1.3325541070525329,-2.710226453020775,-1.5524689141738908,-1.4681821216115751,-1.0455491129714154,-2.744126565979025,-2.7249097105470286,-2.661282033697731,4,-1.598275964634077,-1.9462462451473581
Obear Brook Lower,West Brook,West Brook,40,10,2020-10-12,1,8.532881194914587,3.3369474751766393,2.143927076442707,1.2050564595124977,8.432881194914584,8.432881194914584,-0.3491675034760279,-1.3605690189634456,-0.6715809243096369,-0.5134066037838185,-0.07758332658014871,-1.7452435023196384,-1.4646221304874356,-0.9349282160251302,4,-0.20584737017610463,-0.8247615404910453
Obear Brook Lower,West Brook,West Brook,41,5,2020-10-22,2,3.20214341606359,0.6818017356774076,1.16382040309792,-0.3830163735534907,3.1521434160635886,3.1521434160635886,-0.4559350881552106,-1.9948611716557096,-0.6076377685500277,-0.3997664613907454,-0.31634044850377474,-2.032146774184976,-2.0133446034586338,-1.964868107384707,4,-1.2481740709256524,-1.3518204293451221
Obear Brook Lower,West Brook,West Brook,42,11,2020-10-27,1,9.95204994849035,4.101461358990867,2.2977785549241756,1.4113433392266905,9.842049948490349,9.842049948490347,-0.14425958614412726,-1.0985045250165242,-0.34203404300253626,-0.2554329978378158,0.015100516731293145,-1.355882655273191,-1.0196405327267584,-0.8365566771493518,4,-0.07045161359402677,-0.6070016006880647
Obear Brook Lower,West Brook,West Brook,43,8,2020-11-07,2,1.1785018017821725,1.6876949678195452,0.16424397227041287,0.5233636735763786,1.0985018017821715,1.0985018017821715,-2.2530851559335487,-1.557533686688338,-2.8124081427576795,-2.4563669898331897,-1.9708268445404582,-1.594769050458289,-1.559680284025568,-1.5190322220410102,4,-0.6532743254737132,-0.9884274135023422
Obear Brook Lower,West Brook,West Brook,44,5,2020-11-15,1,2.0676001129333708,2.1866838226255636,0.7263885689602578,0.7823861599700207,2.0176001129333705,2.01760011293337,-1.1779876929010726,-0.94604767222217,-1.369531705863146,-1.0748306056689592,-0.8025951151831349,-1.2398802359098466,-1.0886234310101426,-0.8202497859287154,4,-0.48326571627070514,-0.4803190631682183
Obear Brook Lower,West Brook,West Brook,45,2,2020-11-20,2,0.28928622658577446,0.5083611841390985,-1.2403386775845906,-0.6765630916392105,0.2692862265857737,0.26928622658577367,-1.9540932932777335,-1.3708301204465072,-2.0559495129280343,-1.9540932932777335,-1.8522370736274332,-1.3944972530336464,-1.3708301204465072,-1.347162987859368,4,-1.4408425530049198,-0.8332879028670043
Obear Brook Lower,West Brook,West Brook,46,3,2020-11-22,1,0.7387454211974988,1.06144535325813,-0.3028019083216479,0.05963152015595099,0.708745421197498,0.7087454211974978,-1.5802142738959148,-1.074855460805267,-1.974836039450047,-1.7387273534615029,-1.2648490481245764,-1.1839417225231192,-0.9005968450887668,-0.8786398912291646,4,-0.9576434925811216,-0.5873506410274124
Obear Brook Lower,West Brook,West Brook,47,16,2020-11-25,1,27.574888816987194,35.19183088465373,3.3169055331092143,3.5608139785294655,27.414888816987187,27.414888816987187,0.003815641134926126,0.41303271560745025,-0.5530829581825212,-0.11418298517632525,0.46602842378433446,0.05288839722826497,0.31712334279950055,0.8366891709147135,4,1.3403468039426492,0.6489955531839382
Obear Brook Lower,West Brook,West Brook,48,13,2020-12-11,2,4.36510860842679,9.963554573666737,1.4736430706376442,2.2989338928345355,4.235108608426787,4.235108608426786,-1.2514072394619418,-0.28203064376998277,-1.693002196073386,-1.020340633755306,-0.822621736371107,-0.4242828906142156,-0.3748327709124724,-0.08115609845874222,4,0.5121157057979843,0.07143942179918406
Obear Brook Lower,West Brook,West Brook,49,16,2020-12-24,1,49.32247253634006,86.5534979690011,3.8983798095687487,4.460762696391909,49.16247253634005,49.162472536340054,0.8098829458129296,1.2990372569969635,0.4496283799047726,0.6944146319203617,1.0132195044488093,0.9921244498453605,1.2662485824393181,1.485390643471946,4,1.9310253662868793,1.3852124007711781
Obear Brook Lower,West Brook,West Brook,50,6,2021-01-09,2,5.092288099616269,7.812422872157167,1.6277272579666449,2.055715142649905,5.032288099616267,5.032288099616267,-0.18088691059422807,0.257242317017799,-0.31361814241596664,-0.2529903405878473,-0.06763602681059125,0.16104814401686218,0.22874620267915324,0.3333671749237846,4,0.35247983006114375,0.5195430382406665
Obear Brook Lower,West Brook,West Brook,51,8,2021-01-15,1,12.349686095084627,16.0574533418683,2.513630645348904,2.7761731244546843,12.269686095084625,12.269686095084626,0.18604494662819168,0.6058769525934982,-0.2583696372166362,0.04622954078774627,0.309076729392485,0.3574448528980104,0.45488932164072016,0.7779325763068572,4,0.8253502019781787,0.8092375943890278
Obear Brook Lower,West Brook,West Brook,52,16,2021-01-23,2,6.1870114638009825,16.676391830307033,1.8224521694323756,2.8139940564028003,6.027011463800978,6.027011463800978,-1.0367413054220438,0.03811330556260004,-1.3768975658501927,-1.1152198587342947,-0.8002935709395997,0.002879927744768546,0.02128431052406038,0.08227202256691989,4,0.8501738538888053,0.33745991959722493
Obear Brook Lower,West Brook,West Brook,53,3,2021-02-09,1,0.5443284089764914,3.197300039747634,-0.6082025213040003,1.1623067160799216,0.5143284089764906,0.5143284089764906,-1.712124196229289,0.05426360179024245,-1.7641155387826855,-1.6739970858396516,-1.6410692984810737,-0.034951722417803734,0.02940097168336084,0.13104761094484782,4,-0.2339060322866699,0.350879851009391
Obear Brook Lower,West Brook,West Brook,54,3,2021-02-12,2,0.6077952130644644,2.3548977255110906,-0.497917274370432,0.8564972978676186,0.5777952130644635,0.5777952130644636,-1.6088090553081271,-0.2647020181816536,-1.7152059334131051,-1.6704577233383784,-1.5332365112182749,-0.4077116524007659,-0.34045130306749,-0.15956702640545956,4,-0.4346230997324823,0.08583847452147778
Obear Brook Lower,West Brook,West Brook,55,4,2021-02-15,1,3.4115580200452613,4.902054301853436,1.2271690843235796,1.589654362534047,3.37155802004526,3.37155802004526,-0.783705309909227,0.11916392415056394,-1.6349529993913348,-0.8999790813851267,-0.04873139190301903,-0.09747184139298828,0.21901975594827314,0.4356555214918254,4,0.04658227601191019,0.4048081420095449
Obear Brook Lower,West Brook,West Brook,56,9,2021-02-19,2,1.5674513788386766,7.777750253544519,0.44945097475912593,2.0512671258768873,1.4774513788386752,1.477451378838675,-2.1139520420361357,-0.15011539568817153,-2.8553721284942974,-1.798801826980904,-1.4800684789194263,-0.22293515095008773,-0.12715979970285077,-0.08115609845874222,4,0.3495603879855891,0.18105311287481907
Obear Brook Lower,West Brook,West Brook,57,3,2021-02-28,1,1.727935838012335,3.153355824536476,0.5469275389126007,1.1484672268870937,1.6979358380123344,1.6979358380123344,-0.768653582901639,0.021398598740124165,-1.0331326800428213,-0.25059174261993206,-0.24514356561960315,-0.1252283645075703,0.021317250256570913,0.16798488774604203,4,-0.24298953828845035,0.3235709966963453
Obear Brook Lower,West Brook,West Brook,58,7,2021-03-03,2,1.3845514007125075,5.8242047842535545,0.32537618877036306,1.7620224724076599,1.3145514007125054,1.3145514007125054,-1.7102229523112482,-0.1888079649523975,-2.0472741337530422,-1.8392746109325186,-1.3423620071824436,-0.25613576401870275,-0.1903145026250436,-0.13215849605836755,4,0.15971555273457358,0.14890189915295163
Obear Brook Lower,West Brook,West Brook,59,6,2021-03-10,1,5.678366282341728,8.832260319510462,1.7366635650123812,2.178410963682626,5.618366282341727,5.618366282341726,-0.2619062257965186,0.3559031282842789,-0.7530218814161371,-0.2447496426159764,0.12111365214260857,0.17918325036122673,0.3496646487023922,0.5868591833179441,4,0.4330108533681076,0.6015242788075528
Obear Brook Lower,West Brook,West Brook,60,17,2021-03-17,1,13.839624692433178,34.3387001670157,2.627535832223076,3.536273002889671,13.669624692433175,13.669624692433175,-0.40510600216423376,0.649084992265272,-0.7666052010483058,-0.4379944679664176,-0.039091509474717935,0.4125972182166379,0.5507786627439841,0.7879660575117488,4,1.3242394103526356,0.8451408942837323
Obear Brook Lower,West Brook,West Brook,61,11,2021-04-03,2,4.305009739497346,12.555333402254446,1.4597794002458564,2.5301455475938353,4.195009739497342,4.195009739497342,-1.0840999321596057,0.12055175444776664,-1.5228469743209678,-1.0848475642210667,-0.6188187162934681,-0.015970473898284862,0.09182077001448731,0.2739119433370429,4,0.6638707615247579,0.4059613460831834
Obear Brook Lower,West Brook,West Brook,62,11,2021-04-14,1,17.240652632233143,33.35006769462896,2.8472701202170163,3.5070598021835293,17.130652632233144,17.130652632233144,0.05917903861208251,0.9843652250975815,-0.18920115300309628,0.00964814170703729,0.38290019917967094,0.7498771720163319,1.0071758218070328,1.1412034065549126,4,1.3050654162659916,1.123738739490037
Obear Brook Lower,West Brook,West Brook,63,3,2021-04-25,2,1.3301479978080946,5.3779280775843565,0.28529021259032616,1.6823031843069605,1.300147997808094,1.3001479978080939,-0.8210881342197001,0.5814211414368092,-0.9020788874183796,-0.8436805273136689,-0.751393577568005,0.5445896503058398,0.5974711609798581,0.6262776423393029,4,0.10739204412591526,0.7889162762085029
Obear Brook Lower,West Brook,West Brook,64,23,2021-04-28,1,48.723709541701474,92.72013597744727,3.886165760521641,4.529585665568894,48.49370954170148,48.49370954170147,0.39465949063018163,1.1845845317911743,-0.18549480589527087,0.44172092555895076,0.8696512884283925,0.622538759187002,1.2717232309325814,1.55244041147529,4,1.976197109612743,1.2901090230654304
Obear Brook Lower,West Brook,West Brook,65,7,2021-05-21,2,1.900847358169476,5.44943525075462,0.6422997647377063,1.695511979591096,1.8308473581694744,1.8308473581694744,-1.336521520006046,-0.26866687007358486,-1.3536259295506445,-1.317416319634594,-1.1859817518430997,-0.444441445432159,-0.23544755604538456,-0.1039040079223161,4,0.11606159612801609,0.08254391944340775
Obear Brook Lower,West Brook,West Brook,66,9,2021-05-28,1,6.068812318030783,13.390172758531884,1.8031629216813205,2.594521061676003,5.978812318030783,5.9788123180307835,-2.0708902677917385,0.2670866144245219,-4.605170185988091,-1.3387847404839859,0.4878250282060657,-0.1558133927910712,0.13620475909530796,0.6931105431603123,4,0.7061234314308198,0.5277230613273681
Obear Brook Lower,West Brook,West Brook,67,24,2021-06-06,2,0.28267846289759047,10.067750620714321,-1.2634452007800743,2.3093373074703054,0.042678462897590454,0.042678462897590454,-4.535935952431698,-0.9572404431039419,-4.605170185988091,-4.605170185988091,-4.605170185988091,-1.325087458109403,-0.9777714626937534,-0.6726171744005458,4,0.5189439548732463,-0.48961958716036524
Obear Brook Lower,West Brook,West Brook,68,7,2021-06-30,1,6.225810116989019,7.294263153487208,1.8287035731587349,1.9870881698118088,6.155810116989019,6.155810116989018,-0.9604209472197194,-0.09807142071643181,-1.8338179277823552,-0.7346554333758939,0.3773504761909809,-0.5158253393473639,-0.33580046040248007,0.3648135723193568,4,0.30743672832716346,0.2242985471809608
Obear Brook Lower,West Brook,West Brook,69,19,2021-07-07,1,51.644585878785975,80.31854532493485,3.9443853668145,4.386000544785076,51.45458587878596,51.45458587878596,0.5175384216840849,1.115179909188085,0.006110172027283596,0.4797576665773891,1.347234544314889,0.6763526238682127,1.001100581080999,1.3708331144393893,4,1.8819554589106284,1.2324379276321116
Obear Brook Lower,West Brook,West Brook,70,9,2021-07-26,1,15.528292698147371,20.213134022166248,2.7426636953894272,3.0063325922364355,15.438292698147372,15.438292698147372,0.3898497341714563,0.7474923511934715,-0.016227284109114476,0.0889764795086411,1.0415517287989493,0.45029565653708764,0.7176811926259143,0.9575079529348531,4,0.9764146580309042,0.9269115310977192
Obear Brook Lower,West Brook,West Brook,71,14,2021-08-04,2,6.200182668530601,11.24047458956579,1.824578754283256,2.4195210668451455,6.060182668530598,6.060182668530599,-0.872383746263379,-0.28840585112946204,-1.0417012816142743,-0.8076767314638762,-0.6202258057696403,-0.5777961437205205,-0.0994721459386829,0.017225709290015268,4,0.5912627251425107,0.06614200531241304
Obear Brook Lower,West Brook,West Brook,72,3,2021-08-18,1,4.976080865875233,3.691465176839149,1.6046426064855435,1.3060234461363163,4.946080865875233,4.946080865875233,-0.010347739246474414,-0.018974102287469725,-0.657966828805785,0.11596200811490671,0.7004262239935267,-0.39333303864949326,0.2261025324798248,0.4779231514582011,4,-0.13957800024484818,0.2900236938433567
Obear Brook Lower,West Brook,West Brook,73,8,2021-08-21,1,18.537407994315036,30.95702970685913,2.9197907442320457,3.4326001044180865,18.457407994315034,18.45740799431503,0.23619609709013267,0.94969815077637465,-0.5227859131861635,-0.06682682388892144,1.0364721171130586,0.3771683003791534,0.6360963481924202,1.40882379554278,4,1.2561940235347002,1.0949324715991244
Obear Brook Lower,West Brook,West Brook,74,2,2021-08-29,2,0.4321818169135452,2.3747466264092356,-0.8389089067949504,0.8648907481783388,0.4121818169135446,0.4121818169135447,-1.5332650472905618,0.17135332331143416,-1.5578561758626845,-1.5332650472905618,-1.5086739187184393,0.1573838016098823,0.17135332331143416,0.18532284501298601,4,-0.42911408453612787,0.4481744151298045
Obear Brook Lower,West Brook,West Brook,75,8,2021-08-31,1,19.4600634676466,29.041725232561475,2.968364338193784,3.368733597026722,19.380063467646597,19.380063467646597,0.45848367655746747,0.9254614433053561,0.4039869525221099,0.6201425849006714,0.8910324561069454,0.5803649020840325,0.7050603402347007,0.975739671158989,4,1.21427543859857,1.0747932154930286
Obear Brook Lower,West Brook,West Brook,76,4,2021-09-08,1,5.993373827210707,6.034654263710836,1.7906544968393094,1.7975185643766856,5.953373827210705,5.953373827210706,0.3538462296846866,0.39707172077102315,0.09667951646440563,0.24331904264472218,0.5004857558650031,0.29860774249212907,0.3837521288089354,0.48221610708782947,4,0.18301330310295336,0.635732919919777
Obear Brook Lower,West Brook,West Brook,77,11,2021-09-12,2,11.7737851240882,10.32246978784597,2.4658754604045603,2.3343230519485374,11.663785124088196,11.663785124088198,0.05310599293141365,-0.07480228627526962,-0.03851216954089883,-0.0020019472574241397,0.16199064487124837,-0.10441201927703977,-0.05453661801972808,0.045343584918991875,4,0.5353432711171283,0.24363380789812314
Obear Brook Lower,West Brook,West Brook,78,3,2021-09-23,1,5.110006977789299,3.577873526198985,1.6312007697311774,1.2747686368371307,5.0800069777892976,5.0800069777892976,0.4005719230281042,0.08414112283860184,0.05583371720376669,0.1957869937835047,0.6429176642301418,-0.1815654856364422,0.08422806931763224,0.3498912045531611,4,-0.16009199782799471,0.3757062862389982
